%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
31, 531.80, 384.02, 360.18, 0.00, 0.000, 0.000, 0.000, 16:32:05.371, 1680381125371
32, -341.81, -204.22, -186.07, 0.00, 0.000, 0.000, 0.000, 16:32:05.371, 1680381125371
33, -360.09, -149.79, -162.60, 0.00, 0.000, 0.000, 0.000, 16:32:05.372, 1680381125372
34, 511.15, 405.27, 406.07, 0.00, 0.000, 0.000, 0.000, 16:32:05.372, 1680381125372
35, -87.95, -44.33, -33.41, 0.00, 0.000, 0.000, 0.000, 16:32:05.373, 1680381125373
36, -471.37, -246.21, -241.36, 0.00, 0.000, 0.000, 0.000, 16:32:05.373, 1680381125373
37, 219.67, 239.23, 211.59, 0.00, 0.000, 0.000, 0.000, 16:32:05.401, 1680381125401
38, 245.56, 176.70, 171.43, 0.00, 0.000, 0.000, 0.000, 16:32:05.401, 1680381125401
39, -500.88, -270.95, -276.40, 0.00, 0.000, 0.000, 0.000, 16:32:05.402, 1680381125402
40, -115.18, 33.04, -6.73, 0.00, 0.000, 0.000, 0.000, 16:32:05.402, 1680381125402
41, 493.90, 372.51, 348.57, 0.00, 0.000, 0.000, 0.000, 16:32:05.403, 1680381125403
42, -371.87, -211.84, -221.19, 0.00, 0.000, 0.000, 0.000, 16:32:05.403, 1680381125403
43, -385.72, -156.94, -205.09, 0.00, 0.000, 0.000, 0.000, 16:32:05.431, 1680381125431
44, 493.68, 405.98, 367.40, 0.00, 0.000, 0.000, 0.000, 16:32:05.431, 1680381125431
45, -85.94, -34.66, -63.56, 0.00, 0.000, 0.000, 0.000, 16:32:05.432, 1680381125432
46, -467.16, -238.56, -266.37, 0.00, 0.000, 0.000, 0.000, 16:32:05.432, 1680381125432
47, 235.32, 248.29, 201.47, 0.00, 0.000, 0.000, 0.000, 16:32:05.439, 1680381125439
48, 281.29, 198.43, 189.30, 0.00, 0.000, 0.000, 0.000, 16:32:05.439, 1680381125439
49, -480.46, -259.69, -261.91, 0.00, 0.000, 0.000, 0.000, 16:32:05.461, 1680381125461
50, -96.59, 36.49, 0.65, 0.00, 0.000, 0.000, 0.000, 16:32:05.461, 1680381125461
51, 523.03, 384.67, 350.88, 0.00, 0.000, 0.000, 0.000, 16:32:05.462, 1680381125462
52, -326.24, -188.00, -215.95, 0.00, 0.000, 0.000, 0.000, 16:32:05.462, 1680381125462
